index,predict
laura_2019_0.4,465740.28334764094
laura_2019_0.6,465803.6884590249
laura_2019_0.8,465859.83634981303
laura_2019_1.0,465909.33556128346
laura_2019_1.2,465950.6383799668
laura_2019_1.4,465986.47023797664
laura_2019_1.6,466020.90975789155
laura_2019_1.8,466053.01954408566
lisa_2019_0.0,465909.33556128346
lisa_2019_0.2,465909.33556128346
lisa_2019_0.4,465909.33556128346
lisa_2019_0.6,465909.33556128346
lisa_2019_0.8,465909.33556128346
lisa_2019_1.0,465909.33556128346
lisa_2019_1.2,465909.33556128346
lisa_2019_1.4,465909.33556128346
lisa_2019_1.6,465909.33556128346
lisa_2019_1.8,465909.33556128346
mary_2019_0.0,465909.33556128346
mary_2019_0.2,465909.33556128346
mary_2019_0.4,465909.33556128346
mary_2019_0.6,465909.33556128346
mary_2019_0.8,465909.33556128346
mary_2019_1.0,465909.33556128346
mary_2019_1.2,465909.33556128346
mary_2019_1.4,465909.33556128346
mary_2019_1.6,465909.33556128346
mary_2019_1.8,465909.33556128346
fiona_2019_0.0,465514.8654238315
fiona_2019_0.2,465553.66007022135
fiona_2019_0.4,465649.7240375197
fiona_2019_0.6,465744.7675220799
fiona_2019_0.8,465830.88494481315
fiona_2019_1.0,465909.33556128346
fiona_2019_1.2,465980.10196568706
fiona_2019_1.4,466044.06249377376
fiona_2019_1.6,466101.6743477898
fiona_2019_1.8,466154.15534917003
marc_2019_0.0,465434.6519502076
marc_2019_0.2,465478.8836304211
marc_2019_0.4,465594.29200307827
marc_2019_0.6,465714.1430407675
marc_2019_0.8,465819.9388880839
marc_2019_1.0,465909.33556128346
marc_2019_1.2,465990.2026837328
marc_2019_1.4,466063.376884118
marc_2019_1.6,466128.0331724712
marc_2019_1.8,466185.6442125205
alex_2019_0.0,465862.240648613
alex_2019_0.2,465862.240648613
alex_2019_0.4,465864.7876125511
alex_2019_0.6,465876.1759572669
alex_2019_0.8,465891.571393627
alex_2019_1.0,465909.33556128346
alex_2019_1.2,465928.8256568916
alex_2019_1.4,465948.3903615777
alex_2019_1.6,465968.5375262968
alex_2019_1.8,465988.85773167317
tom_2020_0.0,464277.0103039702
tom_2020_0.2,464508.3884135521
tom_2020_0.4,465012.7400573198
tom_2020_0.6,465395.9255758181
tom_2020_0.8,465685.96505655814
tom_2020_1.0,465909.33556128346
tom_2020_1.2,466093.4132407729
tom_2020_1.4,466252.0382216892
tom_2020_1.6,466383.3422168495
tom_2020_1.8,466493.6032290793
laura_2020_0.0,465704.9442828925
laura_2020_0.2,465704.9442828925
laura_2020_0.4,465735.30704089085
laura_2020_0.6,465781.212192099
laura_2020_0.8,465844.1556621239
laura_2020_1.0,465909.33556128346
laura_2020_1.2,465967.1899282661
laura_2020_1.4,466020.3497816541
laura_2020_1.6,466069.8727367892
laura_2020_1.8,466114.79740236426
lisa_2020_0.0,465909.33556128346
lisa_2020_0.2,465909.33556128346
lisa_2020_0.4,465909.33556128346
lisa_2020_0.6,465909.33556128346
lisa_2020_0.8,465909.33556128346
lisa_2020_1.0,465909.33556128346
lisa_2020_1.2,465909.33556128346
lisa_2020_1.4,465909.33556128346
lisa_2020_1.6,465909.33556128346
lisa_2020_1.8,465909.33556128346
mary_2020_0.0,461836.35650072317
mary_2020_0.2,463636.33840758615
mary_2020_0.4,464616.7785712659
mary_2020_0.6,465197.59114592226
mary_2020_0.8,465609.3895109818
mary_2020_1.0,465909.33556128346
mary_2020_1.2,466142.64999438415
mary_2020_1.4,466330.85407406435
mary_2020_1.6,466486.5289668083
mary_2020_1.8,466617.7341594848
fiona_2020_0.0,465903.52345099923
fiona_2020_0.2,465903.52345099923
fiona_2020_0.4,465903.52345099923
fiona_2020_0.6,465904.80769013753
fiona_2020_0.8,465907.04245205596
fiona_2020_1.0,465909.33556128346
fiona_2020_1.2,465912.1477089378
fiona_2020_1.4,465915.3464150969
fiona_2020_1.6,465918.54935821495
fiona_2020_1.8,465921.72377962025
marc_2020_0.0,465414.7945875596
marc_2020_0.2,465471.9178683929
marc_2020_0.4,465599.80213058414
marc_2020_0.6,465716.778079615
marc_2020_0.8,465819.49053854507
marc_2020_1.0,465909.33556128346
marc_2020_1.2,465985.94021537853
marc_2020_1.4,466054.60630045173
marc_2020_1.6,466115.3934679233
marc_2020_1.8,466171.34546270926
alex_2020_0.0,465827.255833063
alex_2020_0.2,465827.9325546503
alex_2020_0.4,465840.91415024735
alex_2020_0.6,465860.9408536352
alex_2020_0.8,465884.54463398154
alex_2020_1.0,465909.33556128346
alex_2020_1.2,465934.48816370167
alex_2020_1.4,465960.2092362227
alex_2020_1.6,465985.17963977397
alex_2020_1.8,466009.2138507372
tom_2021_0.0,465435.84720315435
tom_2021_0.2,465550.2621785354
tom_2021_0.4,465692.25778815703
tom_2021_0.6,465788.99083658267
tom_2021_0.8,465858.7667449648
tom_2021_1.0,465909.33556128346
tom_2021_1.2,465947.5298460904
tom_2021_1.4,465977.2012819449
tom_2021_1.6,466000.75086561526
tom_2021_1.8,466020.26973708346
laura_2021_0.0,465688.3788931474
laura_2021_0.2,465692.23023158446
laura_2021_0.4,465755.08674372645
laura_2021_0.6,465817.51308833633
laura_2021_0.8,465867.9122468796
laura_2021_1.0,465909.33556128346
laura_2021_1.2,465943.83210981975
laura_2021_1.4,465972.85472790163
laura_2021_1.6,465997.4722348989
laura_2021_1.8,466018.49345555104
lisa_2021_0.0,465632.30932297825
lisa_2021_0.2,465712.83865711774
lisa_2021_0.4,465791.2576336682
lisa_2021_0.6,465844.2692314311
lisa_2021_0.8,465881.86274975084
lisa_2021_1.0,465909.33556128346
lisa_2021_1.2,465929.8377134318
lisa_2021_1.4,465945.37963898387
lisa_2021_1.6,465957.30787401187
lisa_2021_1.8,465966.55611638766
mary_2021_0.0,464628.5738607463
mary_2021_0.2,465253.98860097845
mary_2021_0.4,465544.0418051504
mary_2021_0.6,465715.3654109721
mary_2021_0.8,465827.6565242899
mary_2021_1.0,465909.33556128346
mary_2021_1.2,465972.12279347156
mary_2021_1.4,466022.1612276236
mary_2021_1.6,466063.0865369242
mary_2021_1.8,466097.2256867612
fiona_2021_0.0,465699.2482946294
fiona_2021_0.2,465725.9784216366
fiona_2021_0.4,465781.2995186057
fiona_2021_0.6,465830.383731055
fiona_2021_0.8,465872.80930986244
fiona_2021_1.0,465909.33556128346
fiona_2021_1.2,465941.13772566133
fiona_2021_1.4,465969.18259097124
fiona_2021_1.6,465993.6446261984
fiona_2021_1.8,466015.0387034469
marc_2021_0.0,465768.82482010656
marc_2021_0.2,465788.76208751445
marc_2021_0.4,465830.97957251954
marc_2021_0.6,465862.500341818
marc_2021_0.8,465887.1187842302
marc_2021_1.0,465909.33556128346
marc_2021_1.2,465929.2405756351
marc_2021_1.4,465946.1170207613
marc_2021_1.6,465960.61257586
marc_2021_1.8,465973.19347908505
alex_2021_0.0,465712.9568902078
alex_2021_0.2,465730.9489342429
alex_2021_0.4,465778.1334080789
alex_2021_0.6,465826.8712646499
alex_2021_0.8,465870.6998373065
alex_2021_1.0,465909.33556128346
alex_2021_1.2,465943.1986152712
alex_2021_1.4,465972.84761545307
alex_2021_1.6,465998.83124530147
alex_2021_1.8,466021.6450960332
tom_ALL_0.0,462797.3231657042
tom_ALL_0.2,463143.1162506672
tom_ALL_0.4,463824.571498469
tom_ALL_0.6,464583.3012765786
tom_ALL_0.8,465289.7568113992
tom_ALL_1.0,465909.33556128346
tom_ALL_1.2,466476.0938027391
tom_ALL_1.4,466972.6284655361
tom_ALL_1.6,467410.21422696277
tom_ALL_1.8,467796.93550757883
laura_ALL_0.0,465166.5936058337
laura_ALL_0.2,465189.5649253324
laura_ALL_0.4,465351.99886363425
laura_ALL_0.6,465530.51389933523
laura_ALL_0.8,465726.79750837415
laura_ALL_1.0,465909.33556128346
laura_ALL_1.2,466071.44055751886
laura_ALL_1.4,466217.19484525104
laura_ALL_1.6,466353.3977185276
laura_ALL_1.8,466478.3348490405
lisa_ALL_0.0,465632.30932297825
lisa_ALL_0.2,465712.83865711774
lisa_ALL_0.4,465791.2576336682
lisa_ALL_0.6,465844.2692314311
lisa_ALL_0.8,465881.86274975084
lisa_ALL_1.0,465909.33556128346
lisa_ALL_1.2,465929.8377134318
lisa_ALL_1.4,465945.37963898387
lisa_ALL_1.6,465957.30787401187
lisa_ALL_1.8,465966.55611638766
mary_ALL_0.0,459534.63456037414
mary_ALL_0.2,461979.8528634602
mary_ALL_0.4,463530.44450739765
mary_ALL_0.6,464580.48438221094
mary_ALL_0.8,465332.19585618906
mary_ALL_1.0,465909.33556128346
mary_ALL_1.2,466376.49869211967
mary_ALL_1.4,466757.738433559
mary_ALL_1.6,467072.2678733352
mary_ALL_1.8,467339.3233555569
fiona_ALL_0.0,465296.37045322586
fiona_ALL_0.2,465361.89522662305
fiona_ALL_0.4,465513.2802908905
fiona_ALL_0.6,465658.6922270383
fiona_ALL_0.8,465790.43052191456
fiona_ALL_1.0,465909.33556128346
fiona_ALL_1.2,466017.3713901635
fiona_ALL_1.4,466115.36728110956
fiona_ALL_1.6,466203.7101461332
fiona_ALL_1.8,466284.28528705705
marc_ALL_0.0,464585.0545557963
marc_ALL_0.2,464716.4556911598
marc_ALL_0.4,465051.5047059395
marc_ALL_0.6,465373.2940933582
marc_ALL_0.8,465660.8180672736
marc_ALL_1.0,465909.33556128346
marc_ALL_1.2,466128.0891438616
marc_ALL_1.4,466326.42956455937
marc_ALL_1.6,466501.85742140934
marc_ALL_1.8,466660.02979856747
alex_ALL_0.0,465583.78224931686
alex_ALL_0.2,465602.4510149392
alex_ALL_0.4,465665.1640483105
alex_ALL_0.6,465745.316952985
alex_ALL_0.8,465828.144742348
alex_ALL_1.0,465909.33556128346
alex_ALL_1.2,465987.84131329757
alex_ALL_1.4,466062.7760906865
alex_ALL_1.6,466133.87728880526
alex_ALL_1.8,466201.0455558765
